game,commence_time,market,player,side,line,best_price,book,books_at_line,projection,base_projection,projection_delta,dynamic_sigma,probability_model,season_matches,last10_projection,last10_matches,last5_projection,last5_matches,wheelo_support,stat_gap,model_probability,market_probability,model_edge,ev_per_unit,live_qi,signal,alt_line_score,book_market_reliability,stake_units,thorp_full_kelly_pct,thorp_bankroll_pct,thorp_kelly_fraction,thorp_allocation_note,portfolio_selection,selection_rank,why_not_selected,line_selection,ladder_note,matched_wheelo,market_key,raw_player
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Lachlan McAndrew,Over,1.5,15.0,Ladbrokes,6,0.523,0.36363636363636365,0.159,0.944,negative_binomial,11,0.4,10,0.8,5,Model strong against,-0.977,0.12038440081634105,0.06666666666666667,0.05371773414967439,0.8057660122451158,46.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Lachlan McAndrew
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Zac Taylor,Over,1.5,12.0,SportsBet,6,0.431,0.5555555555555556,-0.125,0.935,negative_binomial,9,0.5555555555555556,9,0.2,5,Model strong against,-1.069,0.09853619190392804,0.08333333333333333,0.01520285857059471,0.18243430284713646,42.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Zac Taylor
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,James Peatling,Over,1.5,18.0,SportsBet,4,0.388,0.36363636363636365,0.024,0.863,negative_binomial,11,0.4,10,0.4,5,Model strong against,-1.112,0.08702872799898542,0.05555555555555555,0.03147317244342987,0.5665171039817376,44.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,James Peatling
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jeremy Cameron,Over,1.5,1.29,SportsBet,6,2.996,3.090909090909091,-0.095,0.91,poisson,11,3.1,10,2.8,5,Model strong support,1.496,0.8002534845839744,0.7751937984496123,0.025059686134362047,0.03232699511332693,79.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jeremy Cameron
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jack Martin,Over,1.5,2.95,SportsBet,4,1.271,1.2,0.071,0.886,poisson,10,1.375,8,1.25,4,Model lean against,-0.2290000000000001,0.36286883677631987,0.3389830508474576,0.023885785928862258,0.07046306849014372,51.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Martin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Henry,Over,1.5,2.1,SportsBet,6,1.941,1.8181818181818181,0.123,0.93,poisson,11,1.8,10,2.2,5,Model strong support,0.44100000000000006,0.5777891057738351,0.47619047619047616,0.10159862958335897,0.21335712212505387,87.2,A_BET,0.1011,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,SUPPRESSED_GOAL_CAP,14,Goal cap: top 3 goal props already taken.,BEST_RISK_ADJUSTED,Over 1.5 @ 2.1 EV 21.3%; Over 0.5 @ 1.24 EV 6.2%,True,player_goals_scored_over,Oliver Henry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Patrick Dangerfield,Over,1.5,2.95,SportsBet,6,1.24,1.25,-0.01,0.886,poisson,8,1.2857142857142858,7,1.2,5,Model strong against,-0.26,0.35177935181652664,0.3389830508474576,0.01279630096906903,0.03774908785875364,42.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Patrick Dangerfield
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shannon Neale,Over,1.5,2.08,SportsBet,6,1.608,1.8333333333333333,-0.225,0.972,poisson,12,1.6,10,1.4,5,Model lean support,0.1080000000000001,0.47764944538778864,0.4807692307692307,-0.003119785381442086,-0.0064891535933996325,68.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shannon Neale
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shaun Mannagh,Over,1.5,2.95,SportsBet,6,2.027,1.6666666666666667,0.36,1.089,poisson,12,1.6,10,2.8,5,Model strong support,0.5270000000000001,0.6012529288388313,0.3389830508474576,0.2622698779913737,0.7736961400745523,95.0,A_BET,0.41153,1.0,0.75,39.68,0.75,0.125,"Thorp fractional Kelly: full Kelly 39.68% bankroll, 0.12x fraction, capped at 0.75%.",PORTFOLIO_BET,2,,BEST_RISK_ADJUSTED,Over 1.5 @ 2.95 EV 77.4%; Over 0.5 @ 1.44 EV 25.0%,True,player_goals_scored_over,Shaun Mannagh
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Brad Close,Over,1.5,4.0,Dabble AU,6,0.931,0.8,0.131,0.92,poisson,10,1.0,8,1.0,5,Model strong against,-0.569,0.2388782876725073,0.25,-0.011121712327492705,-0.04448684930997082,39.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Bradley Close
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Dempsey,Over,1.5,4.3,SportsBet,6,0.865,1.0,-0.135,0.92,poisson,12,0.8,10,0.8,5,Model strong against,-0.635,0.21473885435004592,0.23255813953488372,-0.017819285184837802,-0.0766229262948026,39.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ollie Dempsey
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jack Henry,Over,1.5,5.5,SportsBet,6,0.645,0.5,0.145,0.972,negative_binomial,8,0.5,6,1.0,3,Model strong against,-0.855,0.1519654334984114,0.18181818181818182,-0.029852748319770417,-0.16419011575873732,38.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Henry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Bailey Smith,Over,1.5,15.0,Ladbrokes,6,0.534,0.5,0.034,0.87,negative_binomial,12,0.5,10,0.6,5,Model strong against,-0.966,0.1188657083518645,0.06666666666666667,0.05219904168519783,0.7829856252779674,46.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Bailey Smith
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Gryan Miers,Over,1.5,16.0,PointsBet (AU),4,0.0,0.0,0.0,0.87,negative_binomial,8,0.0,6,0.0,3,Model strong against,-1.5,0.01,0.0625,-0.0525,-0.84,35.8,PASS,,0.92,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Gryan Miers
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Mark Blicavs,Over,1.5,16.0,PointsBet (AU),6,0.091,0.1111111111111111,-0.02,0.886,negative_binomial,9,0.14285714285714285,7,0.0,3,Model strong against,-1.409,0.015102989540762057,0.0625,-0.04739701045923794,-0.7583521673478071,36.3,PASS,,0.92,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Mark Blicavs
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Max Holmes,Over,1.5,16.0,SportsBet,4,0.318,0.25,0.068,0.888,negative_binomial,12,0.3,10,0.4,5,Model strong against,-1.182,0.07179842299295325,0.0625,0.009298422992953248,0.14877476788725197,41.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Max Holmes
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Darcy Fogarty,Over,2.5,3.3,SportsBet,6,1.389,1.4,-0.011,0.943,poisson,5,1.25,4,1.5,2,Model strong against,-1.111,0.16385025752437943,0.30303030303030304,-0.1391800455059236,-0.4592941501695479,27.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Darcy Fogarty
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Taylor Walker,Over,2.5,3.4,SportsBet,6,1.428,1.5714285714285714,-0.143,1.108,poisson,7,1.8333333333333333,6,0.5,2,Model strong against,-1.072,0.17330874391244278,0.29411764705882354,-0.12080890314638076,-0.41075027069769454,28.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Taylor Walker
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Ben Keays,Over,2.5,6.5,SportsBet,6,1.262,1.1818181818181819,0.08,0.897,poisson,11,1.2,10,1.4,5,Model strong against,-1.238,0.1342279272118312,0.15384615384615385,-0.019618226634322666,-0.12751847312309728,39.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ben Keays
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Josh Rachele,Over,2.5,7.25,SportsBet,6,1.646,1.6363636363636365,0.01,0.867,poisson,11,1.7,10,1.6,5,Model strong against,-0.8540000000000001,0.22859453785211348,0.13793103448275862,0.09066350336935486,0.6573103994278227,50.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Rachele
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Callum Ah Chee,Over,2.5,10.0,SportsBet,6,0.917,0.6666666666666666,0.25,1.241,negative_binomial,3,1.0,2,2.0,1,Model strong against,-1.583,0.10316389275966897,0.1,0.003163892759668968,0.03163892759668974,41.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Callum Ah Chee
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Toby Murray,Over,2.5,15.0,Dabble AU,6,0.933,0.8333333333333334,0.1,0.949,poisson,6,1.0,5,1.0,5,Model strong against,-1.567,0.06839934382469037,0.06666666666666667,0.0017326771580237071,0.025990157370355593,41.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Toby Murray
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Alex Neal-Bullen,Over,2.5,26.0,Dabble AU,5,0.628,0.7,-0.072,0.894,negative_binomial,10,0.6666666666666666,9,0.5,4,Model strong against,-1.8719999999999999,0.042728585356150206,0.038461538461538464,0.004267046894611742,0.11094321925990536,41.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Alex Neal-Bullen
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jordan Dawson,Over,2.5,26.0,Dabble AU,5,1.213,1.125,0.088,0.919,poisson,8,1.2857142857142858,7,1.25,4,Model strong against,-1.287,0.12334422044052018,0.038461538461538464,0.08488268197898172,2.2069497314535247,49.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jordan Dawson
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jake Soligo,Over,2.5,31.0,Dabble AU,3,0.68,0.6666666666666666,0.013,0.883,negative_binomial,9,0.625,8,0.75,4,Model strong against,-1.8199999999999998,0.04206391766244144,0.03225806451612903,0.00980585314631241,0.3039814475356848,40.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jake Soligo
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jeremy Cameron,Over,2.5,1.94,SportsBet,6,2.996,3.090909090909091,-0.095,0.91,poisson,11,3.1,10,2.8,5,Model strong support,0.496,0.5759131544640428,0.5154639175257733,0.060449236938269535,0.11727151966024296,83.0,LEAN,0.05277,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,Lean only: positive angle but not strong enough for portfolio.,BEST_RISK_ADJUSTED,,True,player_goals_scored_over,Jeremy Cameron
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Henry,Over,2.5,4.7,SportsBet,6,1.941,1.8181818181818181,0.123,0.93,poisson,11,1.8,10,2.2,5,Model strong against,-0.5589999999999999,0.3073587212124469,0.2127659574468085,0.09459276376563838,0.4445859896985005,50.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Oliver Henry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shannon Neale,Over,2.5,4.6,SportsBet,6,1.608,1.8333333333333333,-0.225,0.972,poisson,12,1.6,10,1.4,5,Model strong against,-0.8919999999999999,0.2187109821130898,0.2173913043478261,0.0013196777652637048,0.006070517720213164,41.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shannon Neale
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jack Martin,Over,2.5,8.0,Dabble AU,4,1.271,1.2,0.071,0.886,poisson,10,1.375,8,1.25,4,Model strong against,-1.229,0.13626209889670182,0.125,0.011262098896701822,0.09009679117361458,42.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Martin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Patrick Dangerfield,Over,2.5,8.0,SportsBet,6,1.24,1.25,-0.01,0.886,poisson,8,1.2857142857142858,7,1.2,5,Model strong against,-1.26,0.12930076506498456,0.125,0.0043007650649845575,0.03440612051987646,41.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Patrick Dangerfield
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shaun Mannagh,Over,2.5,8.0,SportsBet,6,2.027,1.6666666666666667,0.36,1.089,poisson,12,1.6,10,2.8,5,Model strong against,-0.47299999999999986,0.3306312481409527,0.125,0.20563124814095268,1.6450499851276215,59.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shaun Mannagh
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Brad Close,Over,2.5,13.0,Dabble AU,6,0.931,0.8,0.131,0.92,poisson,10,1.0,8,1.0,5,Model strong against,-1.569,0.06805730981163471,0.07692307692307693,-0.008865767111442213,-0.11525497244874872,40.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Bradley Close
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Dempsey,Over,2.5,15.0,Dabble AU,6,0.865,1.0,-0.135,0.92,poisson,12,0.8,10,0.8,5,Model strong against,-1.635,0.057218205367757236,0.06666666666666667,-0.00944846129890943,-0.14172691948364147,40.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ollie Dempsey
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jack Henry,Over,2.5,16.0,SportsBet,5,0.645,0.5,0.145,0.972,negative_binomial,8,0.5,6,1.0,3,Model strong against,-1.855,0.05375210264318642,0.0625,-0.008747897356813583,-0.13996635770901733,40.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Henry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Darcy Fogarty,Over,3.5,8.5,Dabble AU,6,1.389,1.4,-0.011,0.943,poisson,5,1.25,4,1.5,2,Model strong against,-2.1109999999999998,0.05249250647426573,0.11764705882352941,-0.06515455234926368,-0.5538136949687413,34.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Darcy Fogarty
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Taylor Walker,Over,3.5,8.5,Dabble AU,6,1.428,1.5714285714285714,-0.143,1.108,poisson,7,1.8333333333333333,6,0.5,2,Model strong against,-2.072,0.056933433666865985,0.11764705882352941,-0.060713625156663426,-0.5160658138316392,34.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Taylor Walker
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Ben Keays,Over,3.5,17.0,SportsBet,5,1.262,1.1818181818181819,0.08,0.897,poisson,11,1.2,10,1.4,5,Model strong against,-2.238,0.03939761548467202,0.058823529411764705,-0.019425913927092683,-0.33024053676057563,39.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ben Keays
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Josh Rachele,Over,3.5,19.0,SportsBet,5,1.646,1.6363636363636365,0.01,0.867,poisson,11,1.7,10,1.6,5,Model strong against,-1.854,0.085280238423313,0.05263157894736842,0.032648659475944586,0.620324530042947,44.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Rachele
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Callum Ah Chee,Over,3.5,34.0,SportsBet,5,0.917,0.6666666666666666,0.25,1.241,negative_binomial,3,1.0,2,2.0,1,Model strong against,-2.583,0.044935545232891894,0.029411764705882353,0.015523780527009541,0.5278085379183244,42.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Callum Ah Chee
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jeremy Cameron,Over,3.5,3.75,Dabble AU,6,2.996,3.090909090909091,-0.095,0.91,poisson,11,3.1,10,2.8,5,Model strong against,-0.504,0.3518719447842711,0.26666666666666666,0.08520527811760442,0.3195197929410165,49.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jeremy Cameron
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Henry,Over,3.5,11.5,SportsBet,6,1.941,1.8181818181818181,0.123,0.93,poisson,11,1.8,10,2.2,5,Model strong against,-1.559,0.13239026240122864,0.08695652173913043,0.04543374066209821,0.5224880176141293,45.5,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Oliver Henry
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shannon Neale,Over,3.5,11.5,SportsBet,6,1.608,1.8333333333333333,-0.225,0.972,poisson,12,1.6,10,1.4,5,Model strong against,-1.892,0.07991996579785121,0.08695652173913043,-0.007036555941279221,-0.08092039332471113,40.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shannon Neale
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jack Martin,Over,3.5,26.0,Dabble AU,3,1.271,1.2,0.071,0.886,poisson,10,1.375,8,1.25,4,Model strong against,-2.229,0.040256377615036976,0.038461538461538464,0.001794839153498512,0.04666581799096137,39.7,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jack Martin
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Patrick Dangerfield,Over,3.5,26.0,Dabble AU,5,1.24,1.25,-0.01,0.886,poisson,8,1.2857142857142858,7,1.2,5,Model strong against,-2.26,0.03734294920768044,0.038461538461538464,-0.001118589253858021,-0.029083320600308493,40.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Patrick Dangerfield
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Shaun Mannagh,Over,3.5,26.0,Dabble AU,5,2.027,1.6666666666666667,0.36,1.089,poisson,12,1.6,10,2.8,5,Model strong against,-1.4729999999999999,0.147781199216086,0.038461538461538464,0.10931966075454755,2.8423111796182363,51.9,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Shaun Mannagh
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Brad Close,Over,3.5,51.0,Dabble AU,3,0.931,0.8,0.131,0.92,poisson,10,1.0,8,1.0,5,Model strong against,-2.569,0.015045866348810555,0.0196078431372549,-0.004561976788444347,-0.2326608162106617,39.0,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Bradley Close
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Oliver Dempsey,Over,3.5,51.0,SportsBet,2,0.865,1.0,-0.135,0.92,poisson,12,0.8,10,0.8,5,Model strong against,-2.635,0.011799751577863948,0.0196078431372549,-0.007808091559390953,-0.39821266952893863,37.2,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ollie Dempsey
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Darcy Fogarty,Over,4.5,19.0,Ladbrokes,6,1.389,1.4,-0.011,0.943,poisson,5,1.25,4,1.5,2,Model strong against,-3.1109999999999998,0.01382352742211379,0.05263157894736842,-0.03880805152525463,-0.737352978979838,37.1,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Darcy Fogarty
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Taylor Walker,Over,4.5,19.0,Ladbrokes,6,1.428,1.5714285714285714,-0.143,1.108,poisson,7,1.8333333333333333,6,0.5,2,Model strong against,-3.072,0.015387447909195107,0.05263157894736842,-0.03724413103817331,-0.707638489725293,37.3,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Taylor Walker
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Ben Keays,Over,4.5,71.0,SportsBet,2,1.262,1.1818181818181819,0.08,0.897,poisson,11,1.2,10,1.4,5,Model strong against,-3.238,0.01,0.014084507042253521,-0.004084507042253521,-0.29000000000000004,37.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Ben Keays
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Josh Rachele,Over,4.5,81.0,SportsBet,2,1.646,1.6363636363636365,0.01,0.867,poisson,11,1.7,10,1.6,5,Model strong against,-2.854,0.02630640420836161,0.012345679012345678,0.013960725196015933,1.1308187408772907,39.4,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Josh Rachele
Adelaide Crows v Geelong Cats,2026-06-04T09:30:00Z,Goals,Jeremy Cameron,Over,4.5,6.75,SportsBet,6,2.996,3.090909090909091,-0.095,0.91,poisson,11,3.1,10,2.8,5,Model strong against,-1.504,0.18406507873412203,0.14814814814814814,0.035916930585973894,0.24243928145532379,44.6,PASS,,1.0,0.0,0.0,0.0,0.0,No Thorp allocation: not selected.,NOT_SELECTED,,,NOT_ACTIONABLE,,True,player_goals_scored_over,Jeremy Cameron
